N,threads,schedule,chunk,seq_time,par_time,speedup,efficiency
128,1,static,1,0.002396607,0.001505440,1.591964476,1.591964476
128,1,static,4,0.001567162,0.001680021,0.932822864,0.932822864
128,1,static,16,0.001490462,0.001551110,0.960900259,0.960900259
128,1,static,32,0.001540466,0.001639497,0.939596718,0.939596718
128,1,static,64,0.001608285,0.001894598,0.848879287,0.848879287
128,4,static,1,0.001499934,0.000661038,2.269058662,0.567264666
128,4,static,4,0.001633540,0.000743895,2.195928189,0.548982047
128,4,static,16,0.001429910,0.000444060,3.220082872,0.805020718
128,4,static,32,0.001430929,0.000442769,3.231773227,0.807943307
128,4,static,64,0.001443220,0.000907500,1.590325069,0.397581267
128,8,static,1,0.001453966,0.000632223,2.299767645,0.287470956
128,8,static,4,0.001518911,0.000456110,3.330141852,0.416267731
128,8,static,16,0.001437739,0.000603645,2.381762460,0.297720307
128,8,static,32,0.001434582,0.000463199,3.097118085,0.387139761
128,8,static,64,0.001456476,0.000821138,1.773728655,0.221716082
128,16,static,1,0.001436763,0.000742411,1.935266315,0.120954145
128,16,static,4,0.001440254,0.000612369,2.351938129,0.146996133
128,16,static,16,0.001837858,0.000690746,2.660685693,0.166292856
128,16,static,32,0.001868601,0.000767125,2.435849438,0.152240590
128,16,static,64,0.001428539,0.000888338,1.608102997,0.100506437
128,1,dynamic,1,0.001430497,0.001511387,0.946479624,0.946479624
128,1,dynamic,4,0.001701852,0.001782498,0.954756751,0.954756751
128,1,dynamic,16,0.001512083,0.001634344,0.925192616,0.925192616
128,1,dynamic,32,0.001471605,0.001564932,0.940363543,0.940363543
128,1,dynamic,64,0.001428985,0.001661901,0.859849654,0.859849654
128,4,dynamic,1,0.001441752,0.000480314,3.001686397,0.750421599
128,4,dynamic,4,0.001479974,0.000498427,2.969289384,0.742322346
128,4,dynamic,16,0.001437332,0.000550626,2.610359845,0.652589961
128,4,dynamic,32,0.001429683,0.000448666,3.186519594,0.796629898
128,4,dynamic,64,0.001466710,0.000987282,1.485603911,0.371400978
128,8,dynamic,1,0.001436857,0.000481438,2.984510986,0.373063873
128,8,dynamic,4,0.001600117,0.000425906,3.756972196,0.469621524
128,8,dynamic,16,0.001429956,0.000411147,3.477967734,0.434745967
128,8,dynamic,32,0.001434237,0.000477330,3.004707435,0.375588429
128,8,dynamic,64,0.001447261,0.001048634,1.380139305,0.172517413
128,16,dynamic,1,0.001473276,0.000790603,1.863483948,0.116467747
128,16,dynamic,4,0.001445392,0.000472923,3.056294576,0.191018411
128,16,dynamic,16,0.001459817,0.000571613,2.553855493,0.159615968
128,16,dynamic,32,0.001450589,0.000632734,2.292573182,0.143285824
128,16,dynamic,64,0.002000772,0.000979875,2.041864524,0.127616533
256,1,static,1,0.014075512,0.014675472,0.959118180,0.959118180
256,1,static,4,0.013508967,0.013353449,1.011646280,1.011646280
256,1,static,16,0.014314511,0.014504862,0.986876745,0.986876745
256,1,static,32,0.013757576,0.014168165,0.971020312,0.971020312
256,1,static,64,0.013761115,0.013984657,0.984015196,0.984015196
256,4,static,1,0.013842895,0.003714200,3.727019277,0.931754819
256,4,static,4,0.013672470,0.005606895,2.438510084,0.609627521
256,4,static,16,0.013468610,0.003651902,3.688108279,0.922027070
256,4,static,32,0.014114594,0.003664145,3.852083910,0.963020978
256,4,static,64,0.013366858,0.004118347,3.245685223,0.811421306
256,8,static,1,0.013243955,0.004815479,2.750288185,0.343786023
256,8,static,4,0.013936685,0.002890372,4.821761697,0.602720212
256,8,static,16,0.015455301,0.004552584,3.394841479,0.424355185
256,8,static,32,0.013033405,0.013912700,0.936799112,0.117099889
256,8,static,64,0.013165813,0.004239566,3.105462446,0.388182806
256,16,static,1,0.014306700,0.013201620,1.083707909,0.067731744
256,16,static,4,0.013927823,0.014388214,0.968002213,0.060500138
256,16,static,16,0.013915836,0.003027969,4.595765677,0.287235355
256,16,static,32,0.013371977,0.012994344,1.029061336,0.064316334
256,16,static,64,0.013612440,0.010595316,1.284760171,0.080297511
256,1,dynamic,1,0.013856003,0.014456539,0.958459214,0.958459214
256,1,dynamic,4,0.013931996,0.014349252,0.970921411,0.970921411
256,1,dynamic,16,0.013673482,0.014229120,0.960950642,0.960950642
256,1,dynamic,32,0.013443088,0.013765637,0.976568538,0.976568538
256,1,dynamic,64,0.013673552,0.013053248,1.047521046,1.047521046
256,4,dynamic,1,0.013825714,0.004689068,2.948499361,0.737124840
256,4,dynamic,4,0.013482952,0.003666183,3.677653843,0.919413461
256,4,dynamic,16,0.013890985,0.003764433,3.690060362,0.922515091
256,4,dynamic,32,0.013602128,0.003876514,3.508855637,0.877213909
256,4,dynamic,64,0.012850794,0.005805689,2.213483016,0.553370754
256,8,dynamic,1,0.018373600,0.037466827,0.490396478,0.061299560
256,8,dynamic,4,0.050640005,0.051914924,0.975442148,0.121930269
256,8,dynamic,16,0.014157700,0.002933839,4.825656759,0.603207095
256,8,dynamic,32,0.013553239,0.003124026,4.338388669,0.542298584
256,8,dynamic,64,0.013132301,0.015390376,0.853280063,0.106660008
256,16,dynamic,1,0.013379169,0.003137544,4.264217171,0.266513573
256,16,dynamic,4,0.031866632,0.005177058,6.155355416,0.384709714
256,16,dynamic,16,0.027184034,0.003422103,7.943663297,0.496478956
256,16,dynamic,32,0.015624861,0.003106832,5.029194047,0.314324628
256,16,dynamic,64,0.013240122,0.004221030,3.136704075,0.196044005
512,1,static,1,0.240382666,0.234104538,1.026817626,1.026817626
512,1,static,4,0.229386788,0.232367821,0.987171059,0.987171059
512,1,static,16,0.226826043,0.227305365,0.997891286,0.997891286
512,1,static,32,0.226021202,0.228507374,0.989119948,0.989119948
512,1,static,64,0.225844969,0.227584085,0.992358358,0.992358358
512,4,static,1,0.227525313,0.107749045,2.111622548,0.527905637
512,4,static,4,0.231349146,0.067344703,3.435298334,0.858824583
512,4,static,16,0.227281479,0.076187787,2.983174705,0.745793676
512,4,static,32,0.226631606,0.099047146,2.288118489,0.572029622
512,4,static,64,0.221228015,0.067737094,3.265980306,0.816495077
512,8,static,1,0.226051397,0.099361915,2.275030599,0.284378825
512,8,static,4,0.221250527,0.109824354,2.014585280,0.251823160
512,8,static,16,0.223218514,0.099346886,2.246859695,0.280857462
512,8,static,32,0.225659848,0.119066828,1.895236917,0.236904615
512,8,static,64,0.229261360,0.079596371,2.880299153,0.360037394
512,16,static,1,0.222489195,0.109215742,2.037153170,0.127322073
512,16,static,4,0.228791177,0.074972022,3.051687428,0.190730464
512,16,static,16,0.232706932,0.083162868,2.798207152,0.174887947
512,16,static,32,0.227931496,0.092047250,2.476244494,0.154765281
512,16,static,64,0.230593406,0.129188387,1.784939122,0.111558695
512,1,dynamic,1,0.232011957,0.229566327,1.010653261,1.010653261
512,1,dynamic,4,0.230172477,0.234154758,0.982992953,0.982992953
512,1,dynamic,16,0.227859527,0.249480190,0.913337155,0.913337155
512,1,dynamic,32,0.240100388,0.242517885,0.990031675,0.990031675
512,1,dynamic,64,0.245825958,0.241002506,1.020014116,1.020014116
512,4,dynamic,1,0.238213482,0.241092351,0.988059061,0.247014765
512,4,dynamic,4,0.295153967,0.077584857,3.804272875,0.951068219
512,4,dynamic,16,0.227613644,0.078923670,2.883971868,0.720992967
512,4,dynamic,32,0.258696545,0.092342626,2.801485687,0.700371422
512,4,dynamic,64,0.249643597,0.199342696,1.252333805,0.313083451
512,8,dynamic,1,0.236839607,0.136442741,1.735816836,0.216977105
512,8,dynamic,4,0.256645058,0.159320418,1.610873617,0.201359202
512,8,dynamic,16,0.255256197,0.161615371,1.579405445,0.197425681
512,8,dynamic,32,0.244633036,0.123306687,1.983939736,0.247992467
512,8,dynamic,64,0.232138742,0.101923951,2.277568125,0.284696016
512,16,dynamic,1,0.230610531,0.136350663,1.691304801,0.105706550
512,16,dynamic,4,0.233384918,0.127303023,1.833302246,0.114581390
512,16,dynamic,16,0.234387906,0.109118052,2.148021356,0.134251335
512,16,dynamic,32,0.263803502,0.063935131,4.126111855,0.257881991
512,16,dynamic,64,0.260978604,0.075054559,3.477185230,0.217324077
1024,1,static,1,2.286451628,2.130462431,1.073218469,1.073218469
1024,1,static,4,2.077660088,2.063241544,1.006988297,1.006988297
1024,1,static,16,2.066000872,2.101464236,0.983124450,0.983124450
1024,1,static,32,2.174217934,2.062537121,1.054147298,1.054147298
1024,1,static,64,2.201690163,2.122292762,1.037411144,1.037411144
1024,4,static,1,2.077376036,0.467841280,4.440343605,1.110085901
1024,4,static,4,2.147093613,0.725797609,2.958253908,0.739563477
1024,4,static,16,2.198812511,0.521518007,4.216177546,1.054044387
1024,4,static,32,2.099579526,0.631083866,3.326942169,0.831735542
1024,4,static,64,2.276641280,0.452853904,5.027319539,1.256829885
1024,8,static,1,2.353402894,0.425677603,5.528603989,0.691075499
1024,8,static,4,2.277259369,0.467127619,4.875026174,0.609378272
1024,8,static,16,2.250336795,0.465790248,4.831223506,0.603902938
1024,8,static,32,2.267908817,0.469765350,4.827748187,0.603468523
1024,8,static,64,2.332776011,0.444922154,5.243110486,0.655388811
1024,16,static,1,2.291577249,0.469450873,4.881399484,0.305087468
1024,16,static,4,2.308916080,0.450150801,5.129205757,0.320575360
1024,16,static,16,2.254753583,0.482609838,4.672000870,0.292000054
1024,16,static,32,2.324622495,0.473364166,4.910854395,0.306928400
1024,16,static,64,2.311432443,0.483813370,4.777529077,0.298595567
1024,1,dynamic,1,2.320411333,2.126659909,1.091105975,1.091105975
1024,1,dynamic,4,2.197485182,2.414666446,0.910057447,0.910057447
1024,1,dynamic,16,2.353911154,2.606579297,0.903065238,0.903065238
1024,1,dynamic,32,2.634508288,2.673549610,0.985397196,0.985397196
1024,1,dynamic,64,2.641888266,2.435150830,1.084897179,1.084897179
1024,4,dynamic,1,2.545591738,0.519910983,4.896206892,1.224051723
1024,4,dynamic,4,2.667480810,0.465628196,5.728778525,1.432194631
1024,4,dynamic,16,2.581984709,0.443858820,5.817130566,1.454282642
1024,4,dynamic,32,2.631468217,0.507141661,5.188822807,1.297205702
1024,4,dynamic,64,2.531600526,0.497403294,5.089633616,1.272408404
1024,8,dynamic,1,2.892857515,0.502194220,5.760435704,0.720054463
1024,8,dynamic,4,2.732751108,0.427378298,6.394220579,0.799277572
1024,8,dynamic,16,2.497261250,0.706147968,3.536456045,0.442057006
1024,8,dynamic,32,2.444406650,0.580712266,4.209324984,0.526165623
1024,8,dynamic,64,2.512006070,0.613603791,4.093856829,0.511732104
1024,16,dynamic,1,2.815545655,0.449669459,6.261367319,0.391335457
1024,16,dynamic,4,2.597204194,0.609157046,4.263603632,0.266475227
1024,16,dynamic,16,2.469091134,0.569767439,4.333506910,0.270844182
1024,16,dynamic,32,3.152596920,0.941141862,3.349757404,0.209359838
1024,16,dynamic,64,3.824072501,0.471859785,8.104256015,0.506516001
2048,1,static,1,67.595093611,64.291461073,1.051385246,1.051385246
2048,1,static,4,46.873080886,47.678682324,0.983103530,0.983103530
2048,1,static,16,44.751743409,45.528418849,0.982940865,0.982940865
2048,1,static,32,45.584831885,43.141274244,1.056640831,1.056640831
2048,1,static,64,45.873733442,45.497898931,1.008260481,1.008260481
2048,4,static,1,48.401923645,5.429123568,8.915237062,2.228809265
2048,4,static,4,47.154947118,5.297235689,8.901802730,2.225450683
2048,4,static,16,49.305205471,5.747331838,8.578799147,2.144699787
2048,4,static,32,46.118322641,5.304210750,8.694662564,2.173665641
2048,4,static,64,45.140340922,5.262538595,8.577674084,2.144418521
2048,8,static,1,46.101968068,12.002589938,3.841001676,0.480125209
2048,8,static,4,44.408925412,11.067523703,4.012543962,0.501567995
2048,8,static,16,48.883319650,12.303388668,3.973159019,0.496644877
2048,8,static,32,44.494215702,12.939148470,3.438728275,0.429841034
2048,8,static,64,52.174504863,13.105250593,3.981190935,0.497648867
2048,16,static,1,47.839526254,12.851709221,3.722425199,0.232651575
2048,16,static,4,46.291851642,13.158371425,3.518053272,0.219878329
2048,16,static,16,47.669968396,13.247377892,3.598445578,0.224902849
2048,16,static,32,45.175235386,12.744501149,3.544684477,0.221542780
2048,16,static,64,46.677859487,12.929637467,3.610144492,0.225634031
2048,1,dynamic,1,48.765123721,48.230968093,1.011074951,1.011074951
2048,1,dynamic,4,50.478774548,48.632970982,1.037953749,1.037953749
2048,1,dynamic,16,52.164233584,48.841528793,1.068030319,1.068030319
2048,1,dynamic,32,46.950551991,46.334570081,1.013294219,1.013294219
2048,1,dynamic,64,44.225817776,43.950974218,1.006253412,1.006253412
2048,4,dynamic,1,43.338851828,5.833547534,7.429244654,1.857311163
2048,4,dynamic,4,47.699937295,6.146627204,7.760343309,1.940085827
2048,4,dynamic,16,48.717470076,6.247361522,7.798087225,1.949521806
2048,4,dynamic,32,50.886785332,7.433049267,6.846017496,1.711504374
2048,4,dynamic,64,49.000678423,6.175013286,7.935315465,1.983828866
2048,8,dynamic,1,49.025307031,13.361939609,3.669026239,0.458628280
2048,8,dynamic,4,80.774177506,49.804493126,1.621825109,0.202728139
2048,8,dynamic,16,132.122064876,47.187937911,2.799911815,0.349988977
2048,8,dynamic,32,134.050485923,48.322832357,2.774061026,0.346757628
2048,8,dynamic,64,131.521814486,46.218606966,2.845646442,0.355705805
2048,16,dynamic,1,126.910893857,47.027203087,2.698669824,0.168666864
2048,16,dynamic,4,99.068796373,13.666431860,7.249060866,0.453066304
2048,16,dynamic,16,47.218418675,13.587808456,3.475057720,0.217191108
2048,16,dynamic,32,51.364654411,13.330668556,3.853119159,0.240819947
2048,16,dynamic,64,46.901475257,13.201744438,3.552672564,0.222042035
